"Date","Value"
"06/05/1995",691.64
"06/06/1995",689.13
"06/07/1995",716.45
"06/08/1995",695.93
"06/09/1995",702.62
"06/12/1995",698.72
"06/13/1995",698.95
"06/14/1995",689.22
"06/15/1995",646.85
"06/16/1995",646.54
"06/19/1995",638.96
"06/20/1995",640.66
"06/21/1995",651.81
"06/22/1995",644.47
"06/23/1995",650.14
"06/26/1995",653.4
"06/27/1995",649.93
"06/28/1995",647.64
"06/29/1995",643.92
"06/30/1995",630.58
"07/03/1995",613.18
"07/04/1995",620.62
"07/05/1995",636.03
"07/06/1995",637.77
"07/07/1995",666.78
"07/10/1995",666.24
"07/11/1995",649.19
"07/12/1995",648.91
"07/13/1995",656.15
"07/14/1995",652.8
"07/17/1995",695.45
"07/18/1995",715.47
"07/19/1995",690.98
"07/20/1995",690.3
"07/21/1995",693.56
"07/24/1995",709.92
"07/25/1995",703.58
"07/26/1995",691.12
"07/27/1995",697.72
"07/28/1995",695.42
"07/31/1995",695.55
"08/01/1995",715.4
"08/02/1995",699.99
"08/03/1995",703.44
"08/04/1995",709.88
"08/07/1995",718.08
"08/08/1995",712.53
"08/09/1995",717.46
"08/10/1995",735.15
"08/11/1995",744.99
"08/14/1995",776.13
"08/15/1995",751.48
"08/16/1995",767.66
"08/17/1995",769.45
"08/18/1995",757.43
"08/21/1995",739.06
"08/22/1995",739.86
"08/23/1995",729.89
"08/24/1995",733.85
"08/25/1995",727.58
"08/28/1995",725.62
"08/29/1995",722.08
"08/30/1995",715.73
"08/31/1995",723.87
"09/01/1995",728.84
"09/04/1995",737.89
"09/05/1995",739.53
"09/06/1995",753.75
"09/07/1995",753.84
"09/08/1995",751.08
"09/11/1995",775.45
"09/12/1995",763.69
"09/13/1995",763.18
"09/14/1995",758.13
"09/15/1995",755.93
"09/18/1995",757.4
"09/19/1995",736.74
"09/20/1995",726.14
"09/21/1995",731.17
"09/22/1995",730.01
"09/25/1995",723.35
"09/26/1995",728.86
"09/27/1995",708.46
"09/28/1995",711.19
"09/29/1995",722.43
"10/02/1995",722.427
"10/03/1995",722.427
"10/04/1995",717.79
"10/05/1995",724.88
"10/06/1995",719.96
"10/09/1995",706.29
"10/10/1995",708.63
"10/11/1995",710.89
"10/12/1995",704.4
"10/13/1995",702.98
"10/16/1995",701.34
"10/17/1995",702.4
"10/18/1995",716.83
"10/19/1995",702.79
"10/20/1995",726.29
"10/23/1995",723.09
"10/24/1995",723.57
"10/25/1995",760.41
"10/26/1995",731.47
"10/27/1995",722.37
"10/30/1995",722.78
"10/31/1995",717.32
"11/01/1995",723.39
"11/02/1995",721.7
"11/03/1995",727.79
"11/06/1995",736.15
"11/07/1995",729.69
"11/08/1995",711.61
"11/09/1995",711.2
"11/10/1995",708.76
"11/13/1995",688.7
"11/14/1995",688.87
"11/15/1995",692.2
"11/16/1995",682.44
"11/17/1995",676.19
"11/20/1995",674.74
"11/21/1995",678.42
"11/22/1995",663.32
"11/23/1995",658.37
"11/24/1995",659.37
"11/27/1995",645.03
"11/28/1995",652.57
"11/29/1995",641.59
"11/30/1995",641.14
"12/01/1995",633.81
"12/04/1995",634.92
"12/05/1995",637.22
"12/06/1995",628.43
"12/07/1995",631.84
"12/08/1995",636.78
"12/11/1995",619.26
"12/12/1995",629.45
"12/13/1995",613.8
"12/14/1995",614.75
"12/15/1995",603.89
"12/18/1995",592.14
"12/19/1995",592.06
"12/20/1995",601.04
"12/21/1995",597.43
"12/22/1995",594.24
"12/25/1995",580.03
"12/26/1995",572.22
"12/27/1995",570.4
"12/28/1995",556.82
"12/29/1995",555.29
"01/01/1996",555.28
"01/02/1996",537.87
"01/03/1996",542.42
"01/04/1996",558.76
"01/05/1996",536.37
"01/08/1996",539.17
"01/09/1996",558.62
"01/10/1996",547.62
"01/11/1996",545.64
"01/12/1996",547.11
"01/15/1996",551.04
"01/16/1996",547.76
"01/17/1996",537.31
"01/18/1996",517.63
"01/19/1996",523.51
"01/22/1996",516.46
"01/23/1996",519.6
"01/24/1996",522.63
"01/25/1996",521.37
"01/26/1996",525.57
"01/29/1996",529.14
"01/30/1996",532.57
"01/31/1996",537.35
"02/01/1996",536.68
"02/02/1996",536.04
"02/05/1996",522.85
"02/06/1996",520.69
"02/07/1996",524.3
"02/08/1996",521.86
"02/09/1996",525.41
"02/12/1996",523.85
"02/13/1996",529.58
"02/14/1996",529.25
"02/15/1996",536.98
"02/16/1996",552.94
"02/19/1996",552.93
"02/20/1996",552.935
"02/21/1996",552.94
"02/22/1996",552.93
"02/23/1996",552.93
"02/26/1996",552.93
"02/27/1996",552.93
"02/28/1996",552.93
"02/29/1996",552.93
"03/01/1996",552.93
"03/04/1996",601.98
"03/05/1996",587.06
"03/06/1996",559.7
"03/07/1996",569.33
"03/08/1996",573.13
"03/11/1996",568.12
"03/12/1996",563.88
"03/13/1996",563.2
"03/14/1996",562.3
"03/15/1996",562.39
"03/18/1996",567.87
"03/19/1996",566.55
"03/20/1996",569.67
"03/21/1996",569.76
"03/22/1996",570.18
"03/25/1996",570.24
"03/26/1996",563.52
"03/27/1996",562.35
"03/28/1996",554.04
"03/29/1996",556.39
"04/01/1996",566.19
"04/02/1996",557.21
"04/03/1996",560.98
"04/04/1996",563.19
"04/05/1996",582.53
"04/08/1996",581.38
"04/09/1996",578.07
"04/10/1996",579.82
"04/11/1996",583.38
"04/12/1996",586.96
"04/15/1996",584.67
"04/16/1996",590.85
"04/17/1996",593.38
"04/18/1996",600.28
"04/19/1996",618.12
"04/22/1996",613.97
"04/23/1996",623.77
"04/24/1996",664.65
"04/25/1996",652.67
"04/26/1996",707.61
"04/29/1996",738.62
"04/30/1996",681.16
"05/01/1996",681.16
"05/02/1996",654.43
"05/03/1996",650.04
"05/06/1996",671.28
"05/07/1996",661.16
"05/08/1996",661.27
"05/09/1996",656.9
"05/10/1996",661.47
"05/13/1996",666.11
"05/14/1996",665.42
"05/15/1996",682.05
"05/16/1996",683.08
"05/17/1996",711.93
"05/20/1996",703.08
"05/21/1996",661.85
"05/22/1996",668.62
"05/23/1996",642.67
"05/24/1996",639.8
"05/27/1996",637.96
"05/28/1996",646.91
"05/29/1996",650.56
"05/30/1996",636.36
"05/31/1996",643.65
"06/03/1996",641.09
"06/04/1996",651.51
"06/05/1996",696.97
"06/06/1996",702.64
"06/07/1996",727.34
"06/10/1996",764.39
"06/11/1996",752.26
"06/12/1996",755.77
"06/13/1996",768.68
"06/14/1996",777.28
"06/17/1996",752
"06/18/1996",793.56
"06/19/1996",796.91
"06/20/1996",793.59
"06/21/1996",796.11
"06/24/1996",793.34
"06/25/1996",780.65
"06/26/1996",801.46
"06/27/1996",806.46
"06/28/1996",804.25
"07/01/1996",761.12
"07/02/1996",759.71
"07/03/1996",786.13
"07/04/1996",785.43
"07/05/1996",785.38
"07/08/1996",807.34
"07/09/1996",817.61
"07/10/1996",820.05
"07/11/1996",792.07
"07/12/1996",796.41
"07/15/1996",789.16
"07/16/1996",823.08
"07/17/1996",808.99
"07/18/1996",818.04
"07/19/1996",856.93
"07/22/1996",884.94
"07/23/1996",871.47
"07/24/1996",887.6
"07/25/1996",868.16
"07/26/1996",845.12
"07/29/1996",855.42
"07/30/1996",836.93
"07/31/1996",822.48
"08/01/1996",835.11
"08/02/1996",838.88
"08/05/1996",853.19
"08/06/1996",862.22
"08/07/1996",867.27
"08/08/1996",876
"08/09/1996",871.6
"08/12/1996",886.05
"08/13/1996",874.81
"08/14/1996",871.65
"08/15/1996",865.83
"08/16/1996",853.87
"08/19/1996",835.62
"08/20/1996",822.44
"08/21/1996",833.61
"08/22/1996",818.2
"08/23/1996",803.69
"08/26/1996",773.07
"08/27/1996",787.47
"08/28/1996",796.84
"08/29/1996",788.73
"08/30/1996",809.94
"09/02/1996",804.78
"09/03/1996",800.22
"09/04/1996",812.02
"09/05/1996",814.38
"09/06/1996",801.23
"09/09/1996",793.59
"09/10/1996",764.45
"09/11/1996",769.25
"09/12/1996",757.09
"09/13/1996",779.07
"09/16/1996",778.29
"09/17/1996",776.48
"09/18/1996",760.76
"09/19/1996",769.1
"09/20/1996",805.54
"09/23/1996",851.99
"09/24/1996",849.92
"09/25/1996",835.18
"09/26/1996",854.66
"09/27/1996",875.53
"09/30/1996",875.53
"10/01/1996",854.66
"10/02/1996",854.66
"10/03/1996",865.49
"10/04/1996",863.46
"10/07/1996",864.66
"10/08/1996",877.61
"10/09/1996",874.01
"10/10/1996",904.1
"10/11/1996",909.89
"10/14/1996",940.79
"10/15/1996",937.29
"10/16/1996",933.88
"10/17/1996",952.32
"10/18/1996",939.93
"10/21/1996",964.39
"10/22/1996",976.47
"10/23/1996",1010.83
"10/24/1996",1007.91
"10/25/1996",1012.67
"10/28/1996",1022.86
"10/29/1996",1017.52
"10/30/1996",958.94
"10/31/1996",976.71
"11/01/1996",930.79
"11/04/1996",945.12
"11/05/1996",928.03
"11/06/1996",915.05
"11/07/1996",928.14
"11/08/1996",919.67
"11/11/1996",933.97
"11/12/1996",943
"11/13/1996",940.52
"11/14/1996",953.19
"11/15/1996",950.83
"11/18/1996",1004.69
"11/19/1996",1015.96
"11/20/1996",1014.93
"11/21/1996",940.77
"11/22/1996",951.83
"11/25/1996",976.55
"11/26/1996",967.59
"11/27/1996",980.38
"11/28/1996",992.64
"11/29/1996",1032.95
"12/02/1996",1134.52
"12/03/1996",1122.99
"12/04/1996",1169.92
"12/05/1996",1212.08
"12/06/1996",1212.89
"12/09/1996",1247.66
"12/10/1996",1230.25
"12/11/1996",1244.9
"12/12/1996",1177.14
"12/13/1996",1110.04
"12/16/1996",1000.02
"12/17/1996",905.58
"12/18/1996",972.73
"12/19/1996",902.42
"12/20/1996",885.24
"12/23/1996",902.01
"12/24/1996",865.58
"12/25/1996",895.18
"12/26/1996",924.24
"12/27/1996",922.35
"12/30/1996",934.21
"12/31/1996",917.02
"01/01/1997",917.01
"01/02/1997",919.44
"01/03/1997",899.61
"01/06/1997",876.5
"01/07/1997",898.17
"01/08/1997",896.41
"01/09/1997",906.98
"01/10/1997",918.4
"01/13/1997",929.52
"01/14/1997",907.85
"01/15/1997",916.72
"01/16/1997",915.01
"01/17/1997",919.85
"01/20/1997",933.28
"01/21/1997",929.11
"01/22/1997",942.44
"01/23/1997",945.8
"01/24/1997",953.92
"01/27/1997",959.06
"01/28/1997",956.31
"01/29/1997",962.1
"01/30/1997",960.17
"01/31/1997",964.74
"02/03/1997",960.51
"02/04/1997",960.51
"02/05/1997",960.51
"02/06/1997",960.51
"02/07/1997",960.5
"02/10/1997",960.51
"02/11/1997",960.51
"02/12/1997",960.51
"02/13/1997",960.51
"02/14/1997",960.51
"02/17/1997",982.4
"02/18/1997",894.85
"02/19/1997",962.69
"02/20/1997",965.08
"02/21/1997",1017.13
"02/24/1997",1009.56
"02/25/1997",1017.96
"02/26/1997",1031.51
"02/27/1997",1025.3
"02/28/1997",1040.27
"03/03/1997",1063.05
"03/04/1997",1068.16
"03/05/1997",1052.15
"03/06/1997",1079.13
"03/07/1997",1077.72
"03/10/1997",1099.68
"03/11/1997",1109.73
"03/12/1997",1126.16
"03/13/1997",1117.28
"03/14/1997",1125.8
"03/17/1997",1158.48
"03/18/1997",1162.63
"03/19/1997",1161.27
"03/20/1997",1120.72
"03/21/1997",1167.17
"03/24/1997",1191.73
"03/25/1997",1197.84
"03/26/1997",1215.31
"03/27/1997",1214.26
"03/28/1997",1202.67
"03/31/1997",1234.62
"04/01/1997",1241.03
"04/02/1997",1233.85
"04/03/1997",1246.03
"04/04/1997",1260.96
"04/07/1997",1276.41
"04/08/1997",1247.26
"04/09/1997",1286.85
"04/10/1997",1281.89
"04/11/1997",1278.53
"04/14/1997",1316.92
"04/15/1997",1324.96
"04/16/1997",1327.78
"04/17/1997",1323.37
"04/18/1997",1338.03
"04/21/1997",1362.08
"04/22/1997",1365.5
"04/23/1997",1378.84
"04/24/1997",1380.28
"04/25/1997",1364.98
"04/28/1997",1352
"04/29/1997",1376.77
"04/30/1997",1393.75
"05/01/1997",1393.74
"05/02/1997",1393.74
"05/05/1997",1448.93
"05/06/1997",1482.99
"05/07/1997",1495.46
"05/08/1997",1405.18
"05/09/1997",1467.23
"05/12/1997",1500.4
"05/13/1997",1464.28
"05/14/1997",1379.22
"05/15/1997",1417.67
"05/16/1997",1315.92
"05/19/1997",1344.61
"05/20/1997",1381.12
"05/21/1997",1354.88
"05/22/1997",1235.22
"05/23/1997",1254.27
"05/26/1997",1251.55
"05/27/1997",1281.74
"05/28/1997",1270.35
"05/29/1997",1263.35
"05/30/1997",1285.18
"06/02/1997",1336.28
"06/03/1997",1338.76
"06/04/1997",1361.19
"06/05/1997",1360.23
"06/06/1997",1275.3
"06/09/1997",1274.92
"06/10/1997",1241.74
"06/11/1997",1220.4
"06/12/1997",1212.77
"06/13/1997",1243.98
"06/16/1997",1261.47
"06/17/1997",1245.93
"06/18/1997",1232.68
"06/19/1997",1230.74
"06/20/1997",1291.2
"06/23/1997",1283.5
"06/24/1997",1303.93
"06/25/1997",1297.59
"06/26/1997",1284.46
"06/27/1997",1250.27
"06/30/1997",1250.27
"07/01/1997",1250.27
"07/02/1997",1199.06
"07/03/1997",1150.62
"07/04/1997",1159.34
"07/07/1997",1096.82
"07/08/1997",1109.67
"07/09/1997",1120.84
"07/10/1997",1120.15
"07/11/1997",1154.92
"07/14/1997",1185.72
"07/15/1997",1200.11
"07/16/1997",1190.83
"07/17/1997",1197.23
"07/18/1997",1209.86
"07/21/1997",1193.53
"07/22/1997",1208.25
"07/23/1997",1198.86
"07/24/1997",1174.22
"07/25/1997",1170.86
"07/28/1997",1141.78
"07/29/1997",1153.23
"07/30/1997",1179.42
"07/31/1997",1189.76
"08/01/1997",1192.83
"08/04/1997",1200.33
"08/05/1997",1196.27
"08/06/1997",1171.94
"08/07/1997",1199.24
"08/08/1997",1206.05
"08/11/1997",1184.08
"08/12/1997",1146.81
"08/13/1997",1120.13
"08/14/1997",1168.11
"08/15/1997",1143.06
"08/18/1997",1134.63
"08/19/1997",1132.91
"08/20/1997",1144.64
"08/21/1997",1164.55
"08/22/1997",1171.83
"08/25/1997",1184.1
"08/26/1997",1194.04
"08/27/1997",1198.51
"08/28/1997",1213.89
"08/29/1997",1221.06
"09/01/1997",1229.87
"09/02/1997",1226.3
"09/03/1997",1240.82
"09/04/1997",1251.3
"09/05/1997",1251.55
"09/08/1997",1255.23
"09/09/1997",1231.03
"09/10/1997",1256.04
"09/11/1997",1242.71
"09/12/1997",1208.7
"09/15/1997",1179.29
"09/16/1997",1187.22
"09/17/1997",1167.56
"09/18/1997",1172.37
"09/19/1997",1184.52
"09/22/1997",1103.97
"09/23/1997",1041.97
"09/24/1997",1110.01
"09/25/1997",1117.01
"09/26/1997",1109.63
"09/29/1997",1084.07
"09/30/1997",1097.38
"10/01/1997",1084.07
"10/02/1997",1084.07
"10/03/1997",1097.38
"10/06/1997",1098.9
"10/07/1997",1102.57
"10/08/1997",1134.87
"10/09/1997",1122.47
"10/10/1997",1130.79
"10/13/1997",1119.82
"10/14/1997",1117.93
"10/15/1997",1125.78
"10/16/1997",1150.31
"10/17/1997",1176.49
"10/20/1997",1187.37
"10/21/1997",1191.87
"10/22/1997",1177.52
"10/23/1997",1173.36
"10/24/1997",1178.31
"10/27/1997",1235.83
"10/28/1997",1177.92
"10/29/1997",1184.09
"10/30/1997",1174.85
"10/31/1997",1180.39
"11/03/1997",1180.85
"11/04/1997",1184.7
"11/05/1997",1194.04
"11/06/1997",1181.12
"11/07/1997",1195.14
"11/10/1997",1185.78
"11/11/1997",1186.63
"11/12/1997",1174.19
"11/13/1997",1185.02
"11/14/1997",1197.83
"11/17/1997",1191.33
"11/18/1997",1183.35
"11/19/1997",1181.63
"11/20/1997",1172.43
"11/21/1997",1158.56
"11/24/1997",1124.94
"11/25/1997",1125.53
"11/26/1997",1143.82
"11/27/1997",1122.52
"11/28/1997",1139.63
"12/01/1997",1133.09
"12/02/1997",1130.17
"12/03/1997",1122.55
"12/04/1997",1135.87
"12/05/1997",1136.2
"12/08/1997",1139.36
"12/09/1997",1148.17
"12/10/1997",1157.84
"12/11/1997",1159.17
"12/12/1997",1153.84
"12/15/1997",1168.03
"12/16/1997",1174.8
"12/17/1997",1146.52
"12/18/1997",1154.17
"12/19/1997",1160.77
"12/22/1997",1169.01
"12/23/1997",1171.25
"12/24/1997",1169.66
"12/25/1997",1181.28
"12/26/1997",1191.92
"12/29/1997",1186.61
"12/30/1997",1181.14
"12/31/1997",1194.1
"01/01/1998",1194.1
"01/02/1998",1194.1
"01/05/1998",1220.47
"01/06/1998",1233.62
"01/07/1998",1244.07
"01/08/1998",1237.16
"01/09/1998",1239.9
"01/12/1998",1226.97
"01/13/1998",1167.65
"01/14/1998",1202.22
"01/15/1998",1215.43
"01/16/1998",1213.96
"01/19/1998",1213.13
"01/20/1998",1203.72
"01/21/1998",1200.2
"01/22/1998",1204.43
"01/23/1998",1222.91
"01/26/1998",1222.91
"01/27/1998",1222.91
"01/28/1998",1222.91
"01/29/1998",1222.91
"01/30/1998",1204.43
"02/02/1998",1204.43
"02/03/1998",1204.43
"02/04/1998",1204.43
"02/05/1998",1204.43
"02/06/1998",1204.43
"02/09/1998",1248.04
"02/10/1998",1236.51
"02/11/1998",1250.24
"02/12/1998",1246.3
"02/13/1998",1245.91
"02/16/1998",1236.24
"02/17/1998",1238.5
"02/18/1998",1229.83
"02/19/1998",1232.58
"02/20/1998",1226.02
"02/23/1998",1208.6
"02/24/1998",1208.22
"02/25/1998",1194.67
"02/26/1998",1206.67
"02/27/1998",1206.53
"03/02/1998",1188.31
"03/03/1998",1201.79
"03/04/1998",1213.25
"03/05/1998",1207.54
"03/06/1998",1206.45
"03/09/1998",1200.83
"03/10/1998",1199.83
"03/11/1998",1190.04
"03/12/1998",1178.97
"03/13/1998",1184.96
"03/16/1998",1188.48
"03/17/1998",1202.84
"03/18/1998",1193.91
"03/19/1998",1188.72
"03/20/1998",1187.5
"03/23/1998",1179.87
"03/24/1998",1194.02
"03/25/1998",1191.55
"03/26/1998",1188.87
"03/27/1998",1223.57
"03/30/1998",1249.44
"03/31/1998",1243.02
"04/01/1998",1254.97
"04/02/1998",1269.02
"04/03/1998",1286.08
"04/06/1998",1306.38
"04/07/1998",1303.14
"04/08/1998",1322.79
"04/09/1998",1297.23
"04/10/1998",1311.51
"04/13/1998",1318.75
"04/14/1998",1313.72
"04/15/1998",1324.71
"04/16/1998",1316.25
"04/17/1998",1298.11
"04/20/1998",1296.01
"04/21/1998",1305.22
"04/22/1998",1332.18
"04/23/1998",1324.56
"04/24/1998",1315.17
"04/27/1998",1310.38
"04/28/1998",1332.99
"04/29/1998",1332.5
"04/30/1998",1343.45
"05/01/1998",1343.45
"05/04/1998",1352.93
"05/05/1998",1352.52
"05/06/1998",1348.41
"05/07/1998",1327.87
"05/08/1998",1357.6
"05/11/1998",1354.61
"05/12/1998",1349.65
"05/13/1998",1369.26
"05/14/1998",1367.13
"05/15/1998",1368.09
"05/18/1998",1368.18
"05/19/1998",1362.29
"05/20/1998",1357.43
"05/21/1998",1366.66
"05/22/1998",1375.82
"05/25/1998",1389.37
"05/26/1998",1390.42
"05/27/1998",1399.54
"05/28/1998",1397.9
"05/29/1998",1411.21
"06/01/1998",1415.58
"06/02/1998",1413.08
"06/03/1998",1420
"06/04/1998",1406.3
"06/05/1998",1408.61
"06/08/1998",1403.73
"06/09/1998",1369.65
"06/10/1998",1368.3
"06/11/1998",1347.68
"06/12/1998",1383.39
"06/15/1998",1365.34
"06/16/1998",1348.59
"06/17/1998",1348.94
"06/18/1998",1370.69
"06/19/1998",1392.88
"06/22/1998",1399.36
"06/23/1998",1397.96
"06/24/1998",1401.74
"06/25/1998",1382.04
"06/26/1998",1385.62
"06/29/1998",1361.43
"06/30/1998",1339.2
"07/01/1998",1316.44
"07/02/1998",1331.65
"07/03/1998",1335.13
"07/06/1998",1315.28
"07/07/1998",1324.4
"07/08/1998",1338.98
"07/09/1998",1343.23
"07/10/1998",1360.62
"07/13/1998",1358.81
"07/14/1998",1336.56
"07/15/1998",1335.47
"07/16/1998",1325.63
"07/17/1998",1314.72
"07/20/1998",1287.07
"07/21/1998",1313.01
"07/22/1998",1299.15
"07/23/1998",1316.27
"07/24/1998",1326.82
"07/27/1998",1321.9
"07/28/1998",1317.95
"07/29/1998",1311.94
"07/30/1998",1315.3
"07/31/1998",1316.92
"08/03/1998",1302.1
"08/04/1998",1293.46
"08/05/1998",1307.44
"08/06/1998",1294.16
"08/07/1998",1271.07
"08/10/1998",1234.58
"08/11/1998",1207.67
"08/12/1998",1190.55
"08/13/1998",1204.18
"08/14/1998",1168.03
"08/17/1998",1070.41
"08/18/1998",1071.3
"08/19/1998",1126.08
"08/20/1998",1149.91
"08/21/1998",1177.62
"08/24/1998",1178.55
"08/25/1998",1179.07
"08/26/1998",1160.29
"08/27/1998",1145.22
"08/28/1998",1129.72
"08/31/1998",1150.22
"09/01/1998",1143.13
"09/02/1998",1136.89
"09/03/1998",1147.2
"09/04/1998",1163.53
"09/07/1998",1178.38
"09/08/1998",1167.6
"09/09/1998",1190.68
"09/10/1998",1213.67
"09/11/1998",1218.01
"09/14/1998",1239.61
"09/15/1998",1230.13
"09/16/1998",1252.14
"09/17/1998",1233.7
"09/18/1998",1207
"09/21/1998",1222.38
"09/22/1998",1222.63
"09/23/1998",1229.86
"09/24/1998",1199.06
"09/25/1998",1221.58
"09/28/1998",1230.21
"09/29/1998",1231.75
"09/30/1998",1242.9
"10/01/1998",1242.9
"10/02/1998",1242.9
"10/05/1998",1234.78
"10/06/1998",1217.46
"10/07/1998",1213.79
"10/08/1998",1228.71
"10/09/1998",1236.93
"10/12/1998",1247.15
"10/13/1998",1244.07
"10/14/1998",1240.6
"10/15/1998",1254.81
"10/16/1998",1251.53
"10/19/1998",1246.24
"10/20/1998",1243.65
"10/21/1998",1207.83
"10/22/1998",1216.09
"10/23/1998",1217.43
"10/26/1998",1208.27
"10/27/1998",1216.79
"10/28/1998",1225.93
"10/29/1998",1216.76
"10/30/1998",1217.32
"11/02/1998",1223.48
"11/03/1998",1236.87
"11/04/1998",1235.8
"11/05/1998",1253.28
"11/06/1998",1259.77
"11/09/1998",1283.12
"11/10/1998",1286.56
"11/11/1998",1286.2
"11/12/1998",1282.99
"11/13/1998",1282.51
"11/16/1998",1293.74
"11/17/1998",1290.6
"11/18/1998",1285.5
"11/19/1998",1275.61
"11/20/1998",1275.37
"11/23/1998",1273.79
"11/24/1998",1278.92
"11/25/1998",1263.85
"11/26/1998",1252.82
"11/27/1998",1245.08
"11/30/1998",1247.42
"12/01/1998",1234.36
"12/02/1998",1236.97
"12/03/1998",1232.51
"12/04/1998",1219.2
"12/07/1998",1209.54
"12/08/1998",1223.26
"12/09/1998",1224.09
"12/10/1998",1204.64
"12/11/1998",1214.21
"12/14/1998",1196.3
"12/15/1998",1194.84
"12/16/1998",1183.06
"12/17/1998",1160.09
"12/18/1998",1155.92
"12/21/1998",1154.43
"12/22/1998",1185.97
"12/23/1998",1172.51
"12/24/1998",1168.98
"12/25/1998",1173.91
"12/28/1998",1159.94
"12/29/1998",1142.73
"12/30/1998",1148.26
"12/31/1998",1146.7
"01/01/1999",1146.7
"01/04/1999",1125.82
"01/05/1999",1119.96
"01/06/1999",1132.59
"01/07/1999",1137.73
"01/08/1999",1168.81
"01/11/1999",1172.81
"01/12/1999",1158.87
"01/13/1999",1148.15
"01/14/1999",1148.66
"01/15/1999",1137.31
"01/18/1999",1153.12
"01/19/1999",1158.55
"01/20/1999",1151.37
"01/21/1999",1158.5
"01/22/1999",1162.35
"01/25/1999",1148.12
"01/26/1999",1138.21
"01/27/1999",1146.49
"01/28/1999",1140.97
"01/29/1999",1134.67
"02/01/1999",1120.53
"02/02/1999",1126.4
"02/03/1999",1116.86
"02/04/1999",1103.5
"02/05/1999",1081.44
"02/08/1999",1065.82
"02/09/1999",1090.09
"02/10/1999",1090.09
"02/11/1999",1090.09
"02/12/1999",1090.09
"02/15/1999",1090.09
"02/16/1999",1090.09
"02/17/1999",1090.09
"02/18/1999",1090.09
"02/19/1999",1090.09
"02/22/1999",1090.09
"02/23/1999",1090.09
"02/24/1999",1090.09
"02/25/1999",1090.09
"02/26/1999",1090.09
"03/01/1999",1097.97
"03/02/1999",1100.92
"03/03/1999",1128.74
"03/04/1999",1128.95
"03/05/1999",1132.36
"03/08/1999",1142.11
"03/09/1999",1136.94
"03/10/1999",1132.74
"03/11/1999",1149.93
"03/12/1999",1158.7
"03/15/1999",1164.64
"03/16/1999",1166.93
"03/17/1999",1159.1
"03/18/1999",1151.99
"03/19/1999",1172.92
"03/22/1999",1172.74
"03/23/1999",1170.95
"03/24/1999",1169.03
"03/25/1999",1156.85
"03/26/1999",1161.12
"03/29/1999",1169.49
"03/30/1999",1157.51
"03/31/1999",1158.05
"04/01/1999",1168.5
"04/02/1999",1184.4
"04/05/1999",1194.47
"04/06/1999",1199.6
"04/07/1999",1201.63
"04/08/1999",1202.47
"04/09/1999",1205.14
"04/12/1999",1195.34
"04/13/1999",1178.19
"04/14/1999",1181.52
"04/15/1999",1170.62
"04/16/1999",1166.24
"04/19/1999",1159.47
"04/20/1999",1171.6
"04/21/1999",1144.06
"04/22/1999",1137.16
"04/23/1999",1140
"04/26/1999",1112.79
"04/27/1999",1091.69
"04/28/1999",1091.09
"04/29/1999",1116.41
"04/30/1999",1120.93
"05/03/1999",1158.05
"05/04/1999",1111.76
"05/05/1999",1116.93
"05/06/1999",1128.22
"05/07/1999",1120.74
"05/10/1999",1071.93
"05/11/1999",1095.4
"05/12/1999",1100
"05/13/1999",1088.86
"05/14/1999",1063.28
"05/17/1999",1065.56
"05/18/1999",1059.87
"05/19/1999",1109.09
"05/20/1999",1147.71
"05/21/1999",1168.72
"05/24/1999",1213.65
"05/25/1999",1202.89
"05/26/1999",1236.05
"05/27/1999",1283.02
"05/28/1999",1277.15
"05/31/1999",1279.33
"06/01/1999",1311.59
"06/02/1999",1287.93
"06/03/1999",1268.32
"06/04/1999",1285.58
"06/07/1999",1326.52
"06/08/1999",1333.64
"06/09/1999",1348.61
"06/10/1999",1364.34
"06/11/1999",1370.39
"06/14/1999",1427.71
"06/15/1999",1387.59
"06/16/1999",1460.17
"06/17/1999",1501.01
"06/18/1999",1498.92
"06/21/1999",1546.41
"06/22/1999",1564.44
"06/23/1999",1606.5
"06/24/1999",1654.11
"06/25/1999",1593.86
"06/28/1999",1693.16
"06/29/1999",1739.2
"06/30/1999",1689.43
"07/01/1999",1560.79
"07/02/1999",1613.53
"07/05/1999",1581.82
"07/06/1999",1517.25
"07/07/1999",1568.65
"07/08/1999",1577.99
"07/09/1999",1584.75
"07/12/1999",1559.73
"07/13/1999",1524.82
"07/14/1999",1559.52
"07/15/1999",1549.34
"07/16/1999",1519.74
"07/19/1999",1479.08
"07/20/1999",1574.6
"07/21/1999",1609.81
"07/22/1999",1550.73
"07/23/1999",1585.98
"07/26/1999",1602.03
"07/27/1999",1590.71
"07/28/1999",1597.2
"07/29/1999",1595.86
"07/30/1999",1601.46
"08/02/1999",1616.28
"08/03/1999",1626.84
"08/04/1999",1649.13
"08/05/1999",1653.54
"08/06/1999",1646.59
"08/09/1999",1628.84
"08/10/1999",1602.15
"08/11/1999",1583.4
"08/12/1999",1575.64
"08/13/1999",1571.9
"08/16/1999",1560.07
"08/17/1999",1576.41
"08/18/1999",1581.93
"08/19/1999",1637.74
"08/20/1999",1628.93
"08/23/1999",1645
"08/24/1999",1648.47
"08/25/1999",1625.77
"08/26/1999",1638.23
"08/27/1999",1633.9
"08/30/1999",1619.04
"08/31/1999",1627.12
"09/01/1999",1599.55
"09/02/1999",1611.96
"09/03/1999",1587.89
