Date,Value
2025-10-10,112107906
2025-10-13,79552789
2025-10-14,72669438
2025-10-15,71558195
2025-10-16,77189891
2025-10-17,89331586
2025-10-20,63718969
2025-10-21,54412168
2025-10-22,84023453
2025-10-23,126709797
2025-10-24,94727766
2025-10-27,105867508
2025-10-28,80185672
2025-10-29,67983539
2025-10-30,72447938
2025-10-31,83135789
2025-11-03,84595242
2025-11-04,87756641
2025-11-05,85573023
2025-11-06,109622898
2025-11-07,103471508
2025-11-10,76515914
2025-11-11,60533238
2025-11-12,58513520
2025-11-13,118948000
2025-11-14,105506703
2025-11-17,102214305
2025-11-18,80688641
2025-11-19,72047695
2025-11-20,113548797
2025-11-21,100460602
2025-11-24,96806367
2025-11-25,71915624
2025-11-26,62028403
