Date,Value
2009-04-16,23808092
2009-04-17,15945078
2009-04-20,13539845
2009-04-21,21367695
2009-04-22,21001252
2009-04-23,17284296
2009-04-24,17409929
2009-04-27,18041921
2009-04-28,14544739
2009-04-29,19711255
2009-04-30,25449983
2009-05-01,19269334
2009-05-04,21263758
2009-05-05,19184971
2009-05-06,21427698
2009-05-07,29544504
2009-05-08,67165353
2009-05-11,23803952
2009-05-12,27532764
2009-05-13,29920100
2009-05-14,23333636
2009-05-15,17882765
2009-05-18,21515893
2009-05-19,19713057
2009-05-20,30013047
2009-05-21,22130382
2009-05-22,16464547
2009-05-26,19836281
2009-05-27,18663379
2009-05-28,22813372
2009-05-29,19120129
2009-06-01,23437489
2009-06-02,20812443
2009-06-03,16862641
2009-06-04,15431093
2009-06-05,12835548
2009-06-08,10865130
2009-06-09,16621927
2009-06-10,19100513
2009-06-11,19143269
2009-06-12,13636888
2009-06-15,10202935
2009-06-16,13632900
2009-06-17,18310702
2009-06-18,12985268
2009-06-19,17131108
2009-06-22,13175463
2009-06-23,13514378
2009-06-24,11806763
2009-06-25,19954510
2009-06-26,11780839
2009-06-29,11691162
2009-06-30,13523728
2009-07-01,15961124
2009-07-02,12658800
2009-07-06,17246908
2009-07-07,24597913
2009-07-08,27636921
2009-07-09,16380481
2009-07-10,11919511
2009-07-13,12742117
2009-07-14,10382564
2009-07-15,23437614
2009-07-16,21820024
2009-07-17,19487910
2009-07-20,17941951
2009-07-21,21573813
2009-07-22,13771338
2009-07-23,23977347
2009-07-24,14910720
2009-07-27,15526911
2009-07-28,12913323
2009-07-29,8571624
2009-07-30,10739339
2009-07-31,12410841
2009-08-03,10823675
2009-08-04,15936613
2009-08-05,13998406
2009-08-06,21947139
2009-08-07,32128099
2009-08-10,15891485
2009-08-11,11050054
2009-08-12,14552380
2009-08-13,12929712
2009-08-14,9790931
2009-08-17,10656801
2009-08-18,14580668
2009-08-19,12676016
2009-08-20,18793858
2009-08-21,13923434
2009-08-24,10575776
2009-08-25,10179335
2009-08-26,9952960
2009-08-27,12631960
2009-08-28,20260328
2009-08-31,9896748
2009-09-01,16892449
2009-09-02,9274247
2009-09-03,12238093
2009-09-04,11758982
2009-09-08,12598227
2009-09-09,13103304
2009-09-10,13935604
2009-09-11,16337414
2009-09-14,11241270
2009-09-15,12516423
2009-09-16,16203875
2009-09-17,21158064
2009-09-18,13858974
2009-09-21,13494076
2009-09-22,8283149
2009-09-23,10979416
2009-09-24,12671735
2009-09-25,8653052
2009-09-28,10723943
2009-09-29,10794947
2009-09-30,20077552
2009-10-01,22914473
2009-10-02,14036092
2009-10-05,17286021
2009-10-06,17449935
2009-10-07,10534612
2009-10-08,28457135
2009-10-09,14179250
2009-10-12,11439888
2009-10-13,13797938
2009-10-14,25256257
2009-10-15,25037816
2009-10-16,23353561
2009-10-19,15943655
2009-10-20,15129725
2009-10-21,11553118
2009-10-22,8694603
2009-10-23,9845837
2009-10-26,11040385
2009-10-27,13564106
2009-10-28,17733921
2009-10-29,14593892
2009-10-30,13845753
2009-11-02,13592578
2009-11-03,20092498
2009-11-04,21023257
2009-11-05,21889891
2009-11-06,37610853
2009-11-09,18755241
2009-11-10,17913243
2009-11-11,19976265
2009-11-12,11594218
2009-11-13,8905091
2009-11-16,9231390
2009-11-17,8025452
2009-11-18,10444464
2009-11-19,19113746
2009-11-20,9786166
2009-11-23,8959473
2009-11-24,9594832
2009-11-25,10127252
2009-11-27,6415007
2009-11-30,11684241
2009-12-01,10588326
2009-12-02,13802921
2009-12-03,15128743
2009-12-04,18896878
2009-12-07,62624579
2009-12-08,24654695
2009-12-09,15394850
2009-12-10,9558642
2009-12-11,9554775
2009-12-14,9293884
2009-12-15,10225824
2009-12-16,38594250
2009-12-17,23288515
2009-12-18,18634968
2009-12-21,9804114
2009-12-22,18179204
2009-12-23,10136522
2009-12-24,3135559
2009-12-28,10675810
2009-12-29,10906619
2009-12-30,16137307
2009-12-31,16051358
2010-01-04,18344484
2010-01-05,16702556
2010-01-06,14877885
2010-01-07,12553892
2010-01-08,10958092
2010-01-11,12758329
2010-01-12,14382170
2010-01-13,11665103
2010-01-14,13954474
2010-01-15,18751336
2010-01-19,12499194
2010-01-20,16497364
2010-01-21,13950337
2010-01-22,24474065
2010-01-25,14753737
2010-01-26,16379295
2010-01-27,18622327
2010-01-28,15765514
2010-01-29,17754344
2010-02-01,21770988
2010-02-02,19478666
2010-02-03,12888236
2010-02-04,17955918
2010-02-05,13860899
2010-02-08,10203861
2010-02-09,21319545
2010-02-10,12281082
2010-02-11,15952757
2010-02-12,17879745
2010-02-16,10478741
2010-02-17,20091026
2010-02-18,34743365
2010-02-19,11703092
2010-02-22,10500132
2010-02-23,11224663
2010-02-24,10219657
2010-02-25,13224546
2010-02-26,9016996
2010-03-01,12740439
2010-03-02,12347444
2010-03-03,9150471
2010-03-04,12775403
2010-03-05,14504717
2010-03-08,10069763
2010-03-09,19043378
2010-03-10,9592139
2010-03-11,12392027
2010-03-12,11924301
2010-03-15,8226111
2010-03-16,15240176
2010-03-17,14923588
2010-03-18,16984965
2010-03-19,13397421
2010-03-22,9980052
2010-03-23,11312571
2010-03-24,10002117
2010-03-25,11349240
2010-03-26,7900223
2010-03-29,9043289
2010-03-30,7429500
2010-03-31,8934878
2010-04-01,7785569
2010-04-05,9479488
2010-04-06,18548830
2010-04-07,18737444
2010-04-08,23788197
2010-04-09,18738936
2010-04-12,12525265
2010-04-13,14865588
2010-04-14,20643945
2010-04-15,21952745
2010-04-16,43955728
2010-04-19,25087208
2010-04-20,15542506
2010-04-21,20543268
2010-04-22,15058453
2010-04-23,17256762
2010-04-26,11257500
2010-04-27,13905817
2010-04-28,15410418
2010-04-29,22624704
2010-04-30,24485516
2010-05-03,24734244
2010-05-04,30060019
2010-05-05,30501774
2010-05-06,22986852
2010-05-07,26437826
2010-05-10,22444331
2010-05-11,19005708
2010-05-12,20656638
2010-05-13,28697680
2010-05-14,57133702
2010-05-17,19624457
2010-05-18,15454774
2010-05-19,18941946
2010-05-20,25881264
2010-05-21,24520451
2010-05-24,15239229
2010-05-25,22154220
2010-05-26,22803188
2010-05-27,16354096
2010-05-28,12497002
2010-06-01,12090798
2010-06-02,14880076
2010-06-03,13440623
2010-06-04,15388724
2010-06-07,13235171
2010-06-08,22176783
2010-06-09,15975729
2010-06-10,14019394
2010-06-11,10133913
2010-06-14,8598643
2010-06-15,12113573
2010-06-16,8400664
2010-06-17,19697686
2010-06-18,21383284
2010-06-21,13291254
2010-06-22,18748403
2010-06-23,14072840
2010-06-24,16621160
2010-06-25,11628556
2010-06-28,8526518
2010-06-29,15154400
2010-06-30,14282222
2010-07-01,16892367
2010-07-02,16892999
2010-07-06,16318871
2010-07-07,13945883
2010-07-08,17955565
2010-07-09,13100985
2010-07-12,12962495
2010-07-13,16579248
2010-07-14,31075807
2010-07-15,21844518
2010-07-16,29528907
2010-07-19,18296900
2010-07-20,26609574
2010-07-21,14324732
2010-07-22,10604067
2010-07-23,18735387
2010-07-26,15666457
2010-07-27,15663208
2010-07-28,30275561
2010-07-29,61052810
2010-07-30,22565072
2010-08-02,21018420
2010-08-03,21898198
2010-08-04,19612788
2010-08-05,18356478
2010-08-06,16965644
2010-08-09,10689947
2010-08-10,17702906
2010-08-11,18247831
2010-08-12,30797310
2010-08-13,41200802
2010-08-16,18660623
2010-08-17,11037062
2010-08-18,8088378
2010-08-19,37009929
2010-08-20,29916155
2010-08-23,17160313
2010-08-24,14700472
2010-08-25,17365593
2010-08-26,15079350
2010-08-27,24305612
2010-08-30,13813996
2010-08-31,21354766
2010-09-01,19518179
2010-09-02,13664832
2010-09-03,12987729
2010-09-07,20626469
2010-09-08,28053577
2010-09-09,15990566
2010-09-10,13964632
2010-09-13,23292632
2010-09-14,16011901
2010-09-15,12734856
2010-09-16,8370465
2010-09-17,9554918
2010-09-20,10159666
2010-09-21,40798379
2010-09-22,22921006
2010-09-23,28440152
2010-09-24,24913496
2010-09-27,22907387
2010-09-28,16581828
2010-09-29,22347010
2010-09-30,18050459
2010-10-01,22902138
2010-10-04,17177179
2010-10-05,17276911
2010-10-06,24249668
2010-10-07,17458120
2010-10-08,16207451
2010-10-11,10155023
2010-10-12,13873337
2010-10-13,22204067
2010-10-14,13733672
2010-10-15,14665086
2010-10-18,10282022
2010-10-19,19850174
2010-10-20,17503681
2010-10-21,23252245
2010-10-22,30311986
2010-10-25,15435258
2010-10-26,15474210
2010-10-27,11385449
2010-10-28,16155257
2010-10-29,12717461
2010-11-01,10860203
2010-11-02,13318825
2010-11-03,15394671
2010-11-04,16043877
2010-11-05,16850381
2010-11-08,13869348
2010-11-09,14535064
2010-11-10,11944688
2010-11-11,24978492
2010-11-12,49104279
2010-11-15,16815545
2010-11-16,16949426
2010-11-17,12645652
2010-11-18,22766286
2010-11-19,16424871
2010-11-22,10605041
2010-11-23,10492359
2010-11-24,9118936
2010-11-26,3279978
2010-11-29,10730138
2010-11-30,16522820
2010-12-01,14360706
2010-12-02,12132223
2010-12-03,13892620
2010-12-06,10051748
2010-12-07,23531607
2010-12-08,14059340
2010-12-09,21597886
2010-12-10,10357338
2010-12-13,13960271
2010-12-14,17307149
2010-12-15,14307843
2010-12-16,14484686
2010-12-17,13599636
2010-12-20,7887912
2010-12-21,10703018
2010-12-22,10957319
2010-12-23,6273887
2010-12-27,5858924
2010-12-28,4452055
2010-12-29,4071929
2010-12-30,3999718
2010-12-31,8966829
2011-01-03,18737683
2011-01-04,14928648
2011-01-05,32736185
2011-01-06,80058764
2011-01-07,59139603
2011-01-10,40112653
2011-01-11,62146019
2011-01-12,78651515
2011-01-13,61800515
2011-01-14,36566613
2011-01-18,41557003
2011-01-19,27453759
2011-01-20,25475427
2011-01-21,16945636
2011-01-24,47151488
2011-01-25,24911055
2011-01-26,24628637
2011-01-27,15072055
2011-01-28,25096899
2011-01-31,17192129
2011-02-01,14995100
2011-02-02,36823985
2011-02-03,23630557
2011-02-04,20004886
2011-02-07,21410603
2011-02-08,24680242
2011-02-09,29280329
2011-02-10,23889100
2011-02-11,31152674
2011-02-14,29518002
2011-02-15,20327716
2011-02-16,30212950
2011-02-17,79536393
2011-02-18,31960444
2011-02-22,32006730
2011-02-23,34183397
2011-02-24,28558933
2011-02-25,17782059
2011-02-28,20713973
2011-03-01,22654332
2011-03-02,39380578
2011-03-03,36524573
2011-03-04,22000063
2011-03-07,23356697
2011-03-08,44639065
2011-03-09,30233225
2011-03-10,39521295
2011-03-11,34082702
2011-03-14,23005357
2011-03-15,28789155
2011-03-16,33841554
2011-03-17,28391522
2011-03-18,20326550
2011-03-21,17234964
2011-03-22,16471897
2011-03-23,17937916
2011-03-24,40806309
2011-03-25,27427584
2011-03-28,27601280
2011-03-29,16412041
2011-03-30,26962856
2011-03-31,15020380
2011-04-01,19481513
2011-04-04,21183091
2011-04-05,18820288
2011-04-06,19647822
2011-04-07,23403107
2011-04-08,17115257
2011-04-11,12519850
2011-04-12,19280141
2011-04-13,17177995
2011-04-14,28756845
2011-04-15,22224188
2011-04-18,17041925
2011-04-19,15123315
2011-04-20,14908963
2011-04-21,9658567
2011-04-25,14203400
2011-04-26,15509193
2011-04-27,10317443
2011-04-28,15708779
2011-04-29,19158122
2011-05-02,14071538
2011-05-03,18552284
2011-05-04,14652509
2011-05-05,12447453
2011-05-06,19278431
2011-05-09,16188816
2011-05-10,15835140
2011-05-11,14156857
2011-05-12,28037186
2011-05-13,46422531
2011-05-16,16704608
2011-05-17,32559321
2011-05-18,15105926
2011-05-19,14926702
2011-05-20,13199719
2011-05-23,13458447
2011-05-24,16518855
2011-05-25,12498126
2011-05-26,16192239
2011-05-27,15103605
2011-05-31,27525904
2011-06-01,17475377
2011-06-02,13930613
2011-06-03,12592198
2011-06-06,9995608
2011-06-07,9947745
2011-06-08,13047857
2011-06-09,16998261
2011-06-10,11313094
2011-06-13,13172833
2011-06-14,12254792
2011-06-15,21449375
2011-06-16,23493872
2011-06-17,33641531
2011-06-20,17096880
2011-06-21,16142323
2011-06-22,14934987
2011-06-23,17055275
2011-06-24,12126972
2011-06-27,26178321
2011-06-28,15863085
2011-06-29,22012527
2011-06-30,14950341
2011-07-01,12393773
2011-07-05,12271907
2011-07-06,12136654
2011-07-07,22601133
2011-07-08,14197285
2011-07-11,16377660
2011-07-12,19886542
2011-07-13,14539420
2011-07-14,24962027
2011-07-15,18974481
2011-07-18,18754770
2011-07-19,13801256
2011-07-20,15202840
2011-07-21,26213203
2011-07-22,16896421
2011-07-25,12994167
2011-07-26,16004221
2011-07-27,14951672
2011-07-28,14857522
2011-07-29,15533302
2011-08-01,23374733
2011-08-02,31090396
2011-08-03,17539689
2011-08-04,22455748
2011-08-05,29121686
2011-08-08,24847985
2011-08-09,30475396
2011-08-10,26126914
2011-08-11,24721229
2011-08-12,73244988
2011-08-15,19805963
2011-08-16,16437898
2011-08-17,12682676
2011-08-18,18402349
2011-08-19,17448617
2011-08-22,14027936
2011-08-23,21505657
2011-08-24,15758667
2011-08-25,15834647
2011-08-26,16794239
2011-08-29,13793741
2011-08-30,15696442
2011-08-31,16176108
2011-09-01,17474898
2011-09-02,10802461
2011-09-06,15958728
2011-09-07,36822509
2011-09-08,20177109
2011-09-09,19934566
2011-09-12,21006104
2011-09-13,19568299
2011-09-14,35465792
2011-09-15,17254399
2011-09-16,31891236
2011-09-19,22190664
2011-09-20,18164245
2011-09-21,16398316
2011-09-22,30126550
2011-09-23,23193048
2011-09-26,22277182
2011-09-27,17909589
2011-09-28,28342494
2011-09-29,19861291
2011-09-30,15548014
2011-10-03,21776392
2011-10-04,31213628
2011-10-05,19640246
2011-10-06,17720460
2011-10-07,18497981
2011-10-10,12245806
2011-10-11,18712580
2011-10-12,14029124
2011-10-13,19590288
2011-10-14,16108765
2011-10-17,14022990
2011-10-18,13544770
2011-10-19,12782314
2011-10-20,22704635
2011-10-21,14407349
2011-10-24,12266160
2011-10-25,13248999
2011-10-26,11534389
2011-10-27,13244524
2011-10-28,11233402
2011-10-31,11923393
2011-11-01,18127631
2011-11-02,22048413
2011-11-03,17176712
2011-11-04,15018601
2011-11-07,14063453
2011-11-08,12601649
2011-11-09,12201742
2011-11-10,22698233
2011-11-11,40149288
2011-11-14,11470234
2011-11-15,11590434
2011-11-16,11750334
2011-11-17,15069309
2011-11-18,11495066
2011-11-21,30499813
2011-11-22,29510160
2011-11-23,18913465
2011-11-25,9319740
2011-11-28,15829218
2011-11-29,14294600
2011-11-30,16738092
2011-12-01,12144918
2011-12-02,12526136
2011-12-05,14777062
2011-12-06,13149976
2011-12-07,11690146
2011-12-08,11266509
2011-12-09,12740003
2011-12-12,13139708
2011-12-13,11838183
2011-12-14,14576398
2011-12-15,9976276
2011-12-16,14189507
2011-12-19,10621454
2011-12-20,10211712
2011-12-21,12567328
2011-12-22,13217949
2011-12-23,5706292
2011-12-27,4485790
2011-12-28,5361897
2011-12-29,4838977
2011-12-30,4285587
2012-01-03,10729729
2012-01-04,7960124
2012-01-05,12915014
2012-01-06,12229082
2012-01-09,11649497
2012-01-10,12523705
2012-01-11,11100270
2012-01-12,14953909
2012-01-13,11560881
2012-01-17,14376271
2012-01-18,14506401
2012-01-19,13942545
2012-01-20,12519612
2012-01-23,12900383
2012-01-24,16751473
2012-01-25,29204973
2012-01-26,18328706
2012-01-27,10316278
2012-01-30,9146363
2012-01-31,8202314
2012-02-01,9810326
2012-02-02,15962125
2012-02-03,11358209
2012-02-06,6392019
2012-02-07,9402519
2012-02-08,19426810
2012-02-09,12882095
2012-02-10,10091048
2012-02-13,13999204
2012-02-14,10405529
2012-02-15,25459655
2012-02-16,43290332
2012-02-17,23390955
2012-02-21,11877313
2012-02-22,11287898
2012-02-23,7424092
2012-02-24,8404814
2012-02-27,17085210
2012-02-28,16039309
2012-02-29,15795981
2012-03-01,10312317
2012-03-02,15678557
2012-03-05,11806635
2012-03-06,10805693
2012-03-07,10128915
2012-03-08,9875981
2012-03-09,8431366
2012-03-12,6875077
2012-03-13,12687336
2012-03-14,16864014
2012-03-15,8769420
2012-03-16,9816926
2012-03-19,9290875
2012-03-20,10304461
2012-03-21,10722655
2012-03-22,9748662
2012-03-23,7231045
2012-03-26,6615500
2012-03-27,9634112
2012-03-28,20451667
2012-03-29,8543255
2012-03-30,12083337
2012-04-02,9344461
2012-04-03,9866577
2012-04-04,11367359
2012-04-05,8464567
2012-04-09,8375945
2012-04-10,10781448
2012-04-11,8549202
2012-04-12,8819390
2012-04-13,7134443
2012-04-16,10625046
2012-04-17,10560200
2012-04-18,9185481
2012-04-19,15295817
2012-04-20,11680921
2012-04-23,16185545
2012-04-24,16739689
2012-04-25,16666690
2012-04-26,12357846
2012-04-27,10895037
2012-04-30,6013269
2012-05-01,9368802
2012-05-02,15677246
2012-05-03,9617011
2012-05-04,12496973
2012-05-07,13853155
2012-05-08,10596988
2012-05-09,11933614
2012-05-10,13686872
2012-05-11,32902054
2012-05-14,10032524
2012-05-15,13749248
2012-05-16,10788560
2012-05-17,7687274
2012-05-18,13004581
2012-05-21,9543382
2012-05-22,9403334
2012-05-23,11363499
2012-05-24,11925699
2012-05-25,8978767
2012-05-29,7104567
2012-05-30,8704693
2012-05-31,8209908
2012-06-01,10110662
2012-06-04,9921832
2012-06-05,8370357
2012-06-06,8458238
2012-06-07,12074881
2012-06-08,8494566
2012-06-11,19235142
2012-06-12,11376549
2012-06-13,11342213
2012-06-14,13522857
2012-06-15,8835688
2012-06-18,6977170
2012-06-19,22012700
2012-06-20,22300455
2012-06-21,11838938
2012-06-22,19830972
2012-06-25,11334076
2012-06-26,10021773
2012-06-27,11603388
2012-06-28,12512729
2012-06-29,14129706
2012-07-02,13329920
2012-07-03,5027587
2012-07-05,6420547
2012-07-06,8772047
2012-07-09,7022399
2012-07-10,11734482
2012-07-11,11125157
2012-07-12,10821593
2012-07-13,7430776
2012-07-16,7667334
2012-07-17,10255476
2012-07-18,14120103
2012-07-19,9237579
2012-07-20,10338874
2012-07-23,10353853
2012-07-24,8049025
2012-07-25,9512947
2012-07-26,7757475
2012-07-27,8628404
2012-07-30,8331886
2012-07-31,8886980
2012-08-01,7699112
2012-08-02,8431287
2012-08-03,7482936
2012-08-06,8261738
2012-08-07,9337511
2012-08-08,11856189
2012-08-09,18844133
2012-08-10,29310580
2012-08-13,10251136
2012-08-14,8915714
2012-08-15,13624779
2012-08-16,8505222
2012-08-17,7103865
2012-08-20,7212230
2012-08-21,7797020
2012-08-22,7186470
2012-08-23,8692870
2012-08-24,7969033
2012-08-27,7814438
2012-08-28,7122799
2012-08-29,5739980
2012-08-30,7047589
2012-08-31,11118961
2012-09-04,15914368
2012-09-05,11007605
2012-09-06,15067112
2012-09-07,17901959
2012-09-10,8507075
2012-09-11,8775429
2012-09-12,7394617
2012-09-13,9945874
2012-09-14,7780289
2012-09-17,11307749
2012-09-18,8249603
2012-09-19,10358195
2012-09-20,7347340
2012-09-21,7795829
2012-09-24,8202751
2012-09-25,11034916
2012-09-26,10012254
2012-09-27,12807134
2012-09-28,11126224
2012-10-01,11557232
2012-10-02,6771341
2012-10-03,9873548
2012-10-04,11521014
2012-10-05,11070538
2012-10-08,5513369
2012-10-09,8396324
2012-10-10,7485025
2012-10-11,7347156
2012-10-12,5975486
2012-10-15,5719397
2012-10-16,8428233
2012-10-17,8977867
2012-10-18,5838433
2012-10-19,16265160
2012-10-22,11019151
2012-10-23,13155041
2012-10-24,7629355
2012-10-25,7045472
2012-10-26,8925099
2012-10-31,7956759
2012-11-01,10844880
2012-11-02,5884154
2012-11-05,10195067
2012-11-06,8040714
2012-11-07,7439657
2012-11-08,19228680
2012-11-09,19398071
2012-11-12,14754652
2012-11-13,11277696
2012-11-14,14196893
2012-11-15,10696113
2012-11-16,14314005
2012-11-19,9261986
2012-11-20,7773410
2012-11-21,9743160
2012-11-23,6388020
2012-11-26,8409698
2012-11-27,10413255
2012-11-28,9188809
2012-11-29,11271649
2012-11-30,10622520
2012-12-03,9027555
2012-12-04,12182485
2012-12-05,14603794
2012-12-06,9522728
2012-12-07,7804473
2012-12-10,11848525
2012-12-11,18839992
2012-12-12,9213088
2012-12-13,8712920
2012-12-14,7811498
2012-12-17,10269229
2012-12-18,9606157
2012-12-19,10577508
2012-12-20,7712897
2012-12-21,10662614
2012-12-24,2941960
2012-12-26,4538962
2012-12-27,6915643
2012-12-28,5088365
2012-12-31,7535996
2013-01-02,11045024
2013-01-03,6893413
2013-01-04,12110384
2013-01-07,14092796
2013-01-08,10757025
2013-01-09,16031771
2013-01-10,11680471
2013-01-11,11836296
2013-01-14,7051512
2013-01-15,8670918
2013-01-16,7782894
2013-01-17,13399845
2013-01-18,9159198
2013-01-22,7108684
2013-01-23,9734844
2013-01-24,9159963
2013-01-25,9087734
2013-01-28,9746382
2013-01-29,8972695
2013-01-30,6634887
2013-01-31,10856392
2013-02-01,6661420
2013-02-04,11805082
2013-02-05,8474995
2013-02-06,12242366
2013-02-07,10153434
2013-02-08,7086405
2013-02-11,9419756
2013-02-12,6408209
2013-02-13,19751727
2013-02-14,20343357
2013-02-15,16930241
2013-02-19,10000549
2013-02-20,16449887
2013-02-21,13388517
2013-02-22,8538204
2013-02-25,14864063
2013-02-26,11314664
2013-02-27,11068881
2013-02-28,13724442
2013-03-01,9037838
2013-03-04,8208481
2013-03-05,8499840
2013-03-06,7957844
2013-03-07,7310188
2013-03-08,5719873
2013-03-11,6955890
2013-03-12,7215077
2013-03-13,11276522
2013-03-14,8895604
2013-03-15,8258660
2013-03-18,6924159
2013-03-19,8249789
2013-03-20,7904773
2013-03-21,7869942
2013-03-22,5394588
2013-03-25,8402824
2013-03-26,5397342
2013-03-27,5917269
2013-03-28,8107056
2013-04-01,10276787
2013-04-02,8623057
2013-04-03,8195406
2013-04-04,6840528
2013-04-05,12797096
2013-04-08,7581695
2013-04-09,8832194
2013-04-10,8928990
2013-04-11,22496374
2013-04-12,17883817
2013-04-15,9989382
2013-04-16,10881839
2013-04-17,12369575
2013-04-18,9341416
2013-04-19,7032172
2013-04-22,5699287
2013-04-23,8751361
2013-04-24,12919092
2013-04-25,8197371
2013-04-26,7527066
2013-04-29,6258782
2013-04-30,6422525
2013-05-01,7921459
2013-05-02,7507498
2013-05-03,6820095
2013-05-06,5039813
2013-05-07,10399079
2013-05-08,7754596
2013-05-09,13153318
2013-05-10,19991411
2013-05-13,6732031
2013-05-14,10541002
2013-05-15,7270456
2013-05-16,7155967
2013-05-17,7244345
2013-05-20,5485775
2013-05-21,8345521
2013-05-22,11206128
2013-05-23,9188792
2013-05-24,6609064
2013-05-28,6514356
2013-05-29,7814698
2013-05-30,6637504
2013-05-31,13470088
2013-06-03,10369168
2013-06-04,8482334
2013-06-05,10835939
2013-06-06,7956223
2013-06-07,6405960
2013-06-10,5228262
2013-06-11,6912031
2013-06-12,7290679
2013-06-13,5512060
2013-06-14,5504719
2013-06-17,5955990
2013-06-18,11354624
2013-06-19,27055175
2013-06-20,14663722
2013-06-21,16663646
2013-06-24,13548577
2013-06-25,10669721
2013-06-26,13523590
2013-06-27,18848350
2013-06-28,10066053
2013-07-01,4654135
2013-07-02,5981241
2013-07-03,3274657
2013-07-05,4308711
2013-07-08,6113126
2013-07-09,3670801
2013-07-10,4859199
2013-07-11,5595224
2013-07-12,5046901
2013-07-15,4696344
2013-07-16,3792491
2013-07-17,3877223
2013-07-18,8037697
2013-07-19,11210359
2013-07-22,6819754
2013-07-23,5757310
2013-07-24,6631183
2013-07-25,5675129
2013-07-26,5302931
2013-07-29,4187560
2013-07-30,6206875
2013-07-31,6301543
2013-08-01,6476491
2013-08-02,4889878
2013-08-05,4319868
2013-08-06,4819466
2013-08-07,5704544
2013-08-08,8064423
2013-08-09,21139196
2013-08-12,6008093
2013-08-13,4611577
2013-08-14,19333162
2013-08-15,16878783
2013-08-16,15405828
2013-08-19,9176578
2013-08-20,5491124
2013-08-21,6132690
2013-08-22,3026428
2013-08-23,5749823
2013-08-26,7042101
2013-08-27,6505009
2013-08-28,7475137
2013-08-29,6476254
2013-08-30,8864661
2013-09-03,6673439
2013-09-04,5206865
2013-09-05,4100931
2013-09-06,5316986
2013-09-09,5778033
2013-09-10,6851159
2013-09-11,9287575
2013-09-12,7123257
2013-09-13,3743776
2013-09-16,5523555
2013-09-17,3953067
2013-09-18,6287390
2013-09-19,5335955
2013-09-20,8346894
2013-09-23,6359787
2013-09-24,5386225
2013-09-25,5471883
2013-09-26,3489120
2013-09-27,3562286
2013-09-30,5316478
2013-10-01,5324708
2013-10-02,3798560
2013-10-03,10240440
2013-10-04,5772717
2013-10-07,3984440
2013-10-08,6816683
2013-10-09,6466987
2013-10-10,5239792
2013-10-11,5010713
2013-10-14,3906996
2013-10-15,4897076
2013-10-16,4924555
2013-10-17,5000726
2013-10-18,5980583
2013-10-21,4571962
2013-10-22,4207266
2013-10-23,5913219
2013-10-24,5543222
2013-10-25,7748579
2013-10-28,9237901
2013-10-29,9096380
2013-10-30,4783054
2013-10-31,6877921
2013-11-01,4833512
2013-11-04,9620376
2013-11-05,9902986
2013-11-06,4642743
2013-11-07,12966591
2013-11-08,17221918
2013-11-11,6980228
2013-11-12,7408919
2013-11-13,7801683
2013-11-14,7221015
2013-11-15,10557867
2013-11-18,7432699
2013-11-19,4873388
2013-11-20,4826530
2013-11-21,5034758
2013-11-22,3739867
2013-11-25,5850726
2013-11-26,17756423
2013-11-27,4273205
2013-11-29,2756894
2013-12-02,8813929
2013-12-03,6848670
2013-12-04,11624891
2013-12-05,6407504
2013-12-06,6624493
2013-12-09,9082245
2013-12-10,12358821
2013-12-11,9763976
2013-12-12,6099078
2013-12-13,4351822
2013-12-16,5604591
2013-12-17,6465620
2013-12-18,10046490
2013-12-19,6095593
2013-12-20,9005752
2013-12-23,3973835
2013-12-24,1876318
2013-12-26,3982074
2013-12-27,4973220
2013-12-30,5851679
2013-12-31,5557585
2014-01-02,6131673
2014-01-03,6113405
2014-01-06,9652056
2014-01-07,7857226
2014-01-08,7264157
2014-01-09,6888574
2014-01-10,5150498
2014-01-13,5736361
2014-01-14,5700633
2014-01-15,4126244
2014-01-16,5201765
2014-01-17,8023580
2014-01-21,5800049
2014-01-22,7966778
2014-01-23,4362093
2014-01-24,5852004
2014-01-27,5511076
2014-01-28,3960398
2014-01-29,3736432
2014-01-30,4783245
2014-01-31,7905204
2014-02-03,10175839
2014-02-04,6617376
2014-02-05,5061045
2014-02-06,3969457
2014-02-07,3709560
2014-02-10,7646819
2014-02-11,5551789
2014-02-12,17575248
2014-02-13,21282558
2014-02-14,19275939
2014-02-18,10113702
2014-02-19,10618359
2014-02-20,9384198
2014-02-21,10632660
2014-02-24,9506747
2014-02-25,5742087
2014-02-26,8545033
2014-02-27,9208311
2014-02-28,7616964
2014-03-03,8902275
2014-03-04,6168955
2014-03-05,5718638
2014-03-06,6869997
2014-03-07,6356073
2014-03-10,7125648
2014-03-11,7040443
2014-03-12,5672015
2014-03-13,9121240
2014-03-14,10894467
2014-03-17,7097566
2014-03-18,6959288
2014-03-19,8671171
2014-03-20,4541469
2014-03-21,13404825
2014-03-24,7248406
2014-03-25,7208831
2014-03-26,13206614
2014-03-27,12805605
2014-03-28,9444906
2014-03-31,6474033
2014-04-01,15540587
2014-04-02,5682061
2014-04-03,14199198
2014-04-04,8715185
2014-04-07,10148388
2014-04-08,11145905
2014-04-09,9991494
2014-04-10,8828906
2014-04-11,8362042
2014-04-14,6871324
2014-04-15,7213866
2014-04-16,5567502
2014-04-17,3635655
2014-04-21,2770310
2014-04-22,6041683
2014-04-23,6193615
2014-04-24,9271194
2014-04-25,7425617
2014-04-28,5369950
2014-04-29,4057043
2014-04-30,7241349
2014-05-01,4690786
2014-05-02,3702773
2014-05-05,5664886
